date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,game_winner,penalty_winner,first_shooter,Shootout,team,scorer,minute,own_goal,penalty,Total attendance,Average attendance per game,year
1986-06-15,Russia,Belgium,3,4,FIFA World Cup,León,Mexico,True,Belgium,,,False,Belgium,Stéphane Demol,102.0,False,False,1673975,52312,1970
1986-06-15,Russia,Belgium,3,4,FIFA World Cup,León,Mexico,True,Belgium,,,False,Belgium,Stéphane Demol,102.0,False,False,2407431,46297,1986
1986-06-15,Russia,Belgium,3,4,FIFA World Cup,León,Mexico,True,Belgium,,,False,Belgium,Nico Claesen,110.0,False,False,1673975,52312,1970
1986-06-15,Russia,Belgium,3,4,FIFA World Cup,León,Mexico,True,Belgium,,,False,Belgium,Nico Claesen,110.0,False,False,2407431,46297,1986
1986-06-15,Russia,Belgium,3,4,FIFA World Cup,León,Mexico,True,Belgium,,,False,Russia,Igor Belanov,111.0,False,True,1673975,52312,1970
1986-06-15,Russia,Belgium,3,4,FIFA World Cup,León,Mexico,True,Belgium,,,False,Russia,Igor Belanov,111.0,False,True,2407431,46297,1986
1986-06-16,Argentina,Uruguay,1,0,FIFA World Cup,Puebla,Mexico,True,Argentina,,,False,Argentina,Pedro Pasculli,42.0,False,False,1673975,52312,1970
1986-06-16,Argentina,Uruguay,1,0,FIFA World Cup,Puebla,Mexico,True,Argentina,,,False,Argentina,Pedro Pasculli,42.0,False,False,2407431,46297,1986
1986-06-16,Brazil,Poland,4,0,FIFA World Cup,Guadalajara,Mexico,True,Brazil,,,False,Brazil,Sócrates,30.0,False,True,1673975,52312,1970
1986-06-16,Brazil,Poland,4,0,FIFA World Cup,Guadalajara,Mexico,True,Brazil,,,False,Brazil,Sócrates,30.0,False,True,2407431,46297,1986
1986-06-16,Brazil,Poland,4,0,FIFA World Cup,Guadalajara,Mexico,True,Brazil,,,False,Brazil,Josimar,55.0,False,False,1673975,52312,1970
1986-06-16,Brazil,Poland,4,0,FIFA World Cup,Guadalajara,Mexico,True,Brazil,,,False,Brazil,Josimar,55.0,False,False,2407431,46297,1986
1986-06-16,Brazil,Poland,4,0,FIFA World Cup,Guadalajara,Mexico,True,Brazil,,,False,Brazil,Edino Nazareth Filho,79.0,False,False,1673975,52312,1970
1986-06-16,Brazil,Poland,4,0,FIFA World Cup,Guadalajara,Mexico,True,Brazil,,,False,Brazil,Edino Nazareth Filho,79.0,False,False,2407431,46297,1986
1986-06-16,Brazil,Poland,4,0,FIFA World Cup,Guadalajara,Mexico,True,Brazil,,,False,Brazil,Careca,83.0,False,True,1673975,52312,1970
1986-06-16,Brazil,Poland,4,0,FIFA World Cup,Guadalajara,Mexico,True,Brazil,,,False,Brazil,Careca,83.0,False,True,2407431,46297,1986
1986-06-17,Italy,France,0,2,FIFA World Cup,Mexico City,Mexico,True,France,,,False,France,Michel Platini,15.0,False,False,1673975,52312,1970
1986-06-17,Italy,France,0,2,FIFA World Cup,Mexico City,Mexico,True,France,,,False,France,Michel Platini,15.0,False,False,2407431,46297,1986
1986-06-17,Italy,France,0,2,FIFA World Cup,Mexico City,Mexico,True,France,,,False,France,Yannick Stopyra,57.0,False,False,1673975,52312,1970
1986-06-17,Italy,France,0,2,FIFA World Cup,Mexico City,Mexico,True,France,,,False,France,Yannick Stopyra,57.0,False,False,2407431,46297,1986
1986-06-17,Morocco,Germany,0,1,FIFA World Cup,Monterrey,Mexico,True,Germany,,,False,Germany,Lothar Matthäus,88.0,False,False,1673975,52312,1970
1986-06-17,Morocco,Germany,0,1,FIFA World Cup,Monterrey,Mexico,True,Germany,,,False,Germany,Lothar Matthäus,88.0,False,False,2407431,46297,1986
1986-06-18,Denmark,Spain,1,5,FIFA World Cup,Querétaro,Mexico,True,Spain,,,False,Denmark,Jesper Olsen,33.0,False,True,1673975,52312,1970
1986-06-18,Denmark,Spain,1,5,FIFA World Cup,Querétaro,Mexico,True,Spain,,,False,Denmark,Jesper Olsen,33.0,False,True,2407431,46297,1986
1986-06-18,Denmark,Spain,1,5,FIFA World Cup,Querétaro,Mexico,True,Spain,,,False,Spain,Emilio Butragueño,43.0,False,False,1673975,52312,1970
1986-06-18,Denmark,Spain,1,5,FIFA World Cup,Querétaro,Mexico,True,Spain,,,False,Spain,Emilio Butragueño,43.0,False,False,2407431,46297,1986
1986-06-18,Denmark,Spain,1,5,FIFA World Cup,Querétaro,Mexico,True,Spain,,,False,Spain,Emilio Butragueño,56.0,False,False,1673975,52312,1970
1986-06-18,Denmark,Spain,1,5,FIFA World Cup,Querétaro,Mexico,True,Spain,,,False,Spain,Emilio Butragueño,56.0,False,False,2407431,46297,1986
1986-06-18,Denmark,Spain,1,5,FIFA World Cup,Querétaro,Mexico,True,Spain,,,False,Spain,Andoni Goikoetxea Olaskoaga,68.0,False,True,1673975,52312,1970
1986-06-18,Denmark,Spain,1,5,FIFA World Cup,Querétaro,Mexico,True,Spain,,,False,Spain,Andoni Goikoetxea Olaskoaga,68.0,False,True,2407431,46297,1986
1986-06-18,Denmark,Spain,1,5,FIFA World Cup,Querétaro,Mexico,True,Spain,,,False,Spain,Emilio Butragueño,80.0,False,False,1673975,52312,1970
1986-06-18,Denmark,Spain,1,5,FIFA World Cup,Querétaro,Mexico,True,Spain,,,False,Spain,Emilio Butragueño,80.0,False,False,2407431,46297,1986
1986-06-18,Denmark,Spain,1,5,FIFA World Cup,Querétaro,Mexico,True,Spain,,,False,Spain,Emilio Butragueño,88.0,False,True,1673975,52312,1970
1986-06-18,Denmark,Spain,1,5,FIFA World Cup,Querétaro,Mexico,True,Spain,,,False,Spain,Emilio Butragueño,88.0,False,True,2407431,46297,1986
1986-06-18,England,Paraguay,3,0,FIFA World Cup,Mexico City,Mexico,True,England,,,False,England,Gary Lineker,31.0,False,False,1673975,52312,1970
1986-06-18,England,Paraguay,3,0,FIFA World Cup,Mexico City,Mexico,True,England,,,False,England,Gary Lineker,31.0,False,False,2407431,46297,1986
1986-06-18,England,Paraguay,3,0,FIFA World Cup,Mexico City,Mexico,True,England,,,False,England,Peter Beardsley,56.0,False,False,1673975,52312,1970
1986-06-18,England,Paraguay,3,0,FIFA World Cup,Mexico City,Mexico,True,England,,,False,England,Peter Beardsley,56.0,False,False,2407431,46297,1986
1986-06-18,England,Paraguay,3,0,FIFA World Cup,Mexico City,Mexico,True,England,,,False,England,Gary Lineker,73.0,False,False,1673975,52312,1970
1986-06-18,England,Paraguay,3,0,FIFA World Cup,Mexico City,Mexico,True,England,,,False,England,Gary Lineker,73.0,False,False,2407431,46297,1986
1986-06-21,Brazil,France,1,1,FIFA World Cup,Guadalajara,Mexico,True,TIE,France,Brazil,True,Brazil,Careca,17.0,False,False,1673975,52312,1970
1986-06-21,Brazil,France,1,1,FIFA World Cup,Guadalajara,Mexico,True,TIE,France,Brazil,True,Brazil,Careca,17.0,False,False,2407431,46297,1986
1986-06-21,Brazil,France,1,1,FIFA World Cup,Guadalajara,Mexico,True,TIE,France,Brazil,True,France,Michel Platini,40.0,False,False,1673975,52312,1970
1986-06-21,Brazil,France,1,1,FIFA World Cup,Guadalajara,Mexico,True,TIE,France,Brazil,True,France,Michel Platini,40.0,False,False,2407431,46297,1986
1986-06-21,Mexico,Germany,0,0,FIFA World Cup,Monterrey,Mexico,False,TIE,Germany,Germany,True,,,,,,1673975,52312,1970
1986-06-21,Mexico,Germany,0,0,FIFA World Cup,Monterrey,Mexico,False,TIE,Germany,Germany,True,,,,,,2407431,46297,1986
1986-06-22,Argentina,England,2,1,FIFA World Cup,Mexico City,Mexico,True,Argentina,,,False,Argentina,Diego Maradona,51.0,False,False,1673975,52312,1970
1986-06-22,Argentina,England,2,1,FIFA World Cup,Mexico City,Mexico,True,Argentina,,,False,Argentina,Diego Maradona,51.0,False,False,2407431,46297,1986
1986-06-22,Argentina,England,2,1,FIFA World Cup,Mexico City,Mexico,True,Argentina,,,False,Argentina,Diego Maradona,55.0,False,False,1673975,52312,1970
1986-06-22,Argentina,England,2,1,FIFA World Cup,Mexico City,Mexico,True,Argentina,,,False,Argentina,Diego Maradona,55.0,False,False,2407431,46297,1986
1986-06-22,Argentina,England,2,1,FIFA World Cup,Mexico City,Mexico,True,Argentina,,,False,England,Gary Lineker,81.0,False,False,1673975,52312,1970
1986-06-22,Argentina,England,2,1,FIFA World Cup,Mexico City,Mexico,True,Argentina,,,False,England,Gary Lineker,81.0,False,False,2407431,46297,1986
1986-06-22,Spain,Belgium,1,1,FIFA World Cup,Puebla,Mexico,True,TIE,Belgium,Spain,True,Belgium,Jan Ceulemans,35.0,False,False,1673975,52312,1970
1986-06-22,Spain,Belgium,1,1,FIFA World Cup,Puebla,Mexico,True,TIE,Belgium,Spain,True,Belgium,Jan Ceulemans,35.0,False,False,2407431,46297,1986
1986-06-22,Spain,Belgium,1,1,FIFA World Cup,Puebla,Mexico,True,TIE,Belgium,Spain,True,Spain,Juan Antonio Señor,85.0,False,False,1673975,52312,1970
1986-06-22,Spain,Belgium,1,1,FIFA World Cup,Puebla,Mexico,True,TIE,Belgium,Spain,True,Spain,Juan Antonio Señor,85.0,False,False,2407431,46297,1986
1986-06-25,Argentina,Belgium,2,0,FIFA World Cup,Mexico City,Mexico,True,Argentina,,,False,Argentina,Diego Maradona,51.0,False,False,1673975,52312,1970
1986-06-25,Argentina,Belgium,2,0,FIFA World Cup,Mexico City,Mexico,True,Argentina,,,False,Argentina,Diego Maradona,51.0,False,False,2407431,46297,1986
1986-06-25,Argentina,Belgium,2,0,FIFA World Cup,Mexico City,Mexico,True,Argentina,,,False,Argentina,Diego Maradona,63.0,False,False,1673975,52312,1970
1986-06-25,Argentina,Belgium,2,0,FIFA World Cup,Mexico City,Mexico,True,Argentina,,,False,Argentina,Diego Maradona,63.0,False,False,2407431,46297,1986
1986-06-25,France,Germany,0,2,FIFA World Cup,Guadalajara,Mexico,True,Germany,,,False,Germany,Andreas Brehme,9.0,False,False,1673975,52312,1970
1986-06-25,France,Germany,0,2,FIFA World Cup,Guadalajara,Mexico,True,Germany,,,False,Germany,Andreas Brehme,9.0,False,False,2407431,46297,1986
1986-06-25,France,Germany,0,2,FIFA World Cup,Guadalajara,Mexico,True,Germany,,,False,Germany,Rudi Völler,89.0,False,False,1673975,52312,1970
1986-06-25,France,Germany,0,2,FIFA World Cup,Guadalajara,Mexico,True,Germany,,,False,Germany,Rudi Völler,89.0,False,False,2407431,46297,1986
1986-06-28,France,Belgium,4,2,FIFA World Cup,Puebla,Mexico,True,France,,,False,Belgium,Jan Ceulemans,11.0,False,False,1673975,52312,1970
1986-06-28,France,Belgium,4,2,FIFA World Cup,Puebla,Mexico,True,France,,,False,Belgium,Jan Ceulemans,11.0,False,False,2407431,46297,1986
1986-06-28,France,Belgium,4,2,FIFA World Cup,Puebla,Mexico,True,France,,,False,France,Jean-Marc Ferreri,27.0,False,False,1673975,52312,1970
1986-06-28,France,Belgium,4,2,FIFA World Cup,Puebla,Mexico,True,France,,,False,France,Jean-Marc Ferreri,27.0,False,False,2407431,46297,1986
1986-06-28,France,Belgium,4,2,FIFA World Cup,Puebla,Mexico,True,France,,,False,France,Jean-Pierre Papin,43.0,False,False,1673975,52312,1970
1986-06-28,France,Belgium,4,2,FIFA World Cup,Puebla,Mexico,True,France,,,False,France,Jean-Pierre Papin,43.0,False,False,2407431,46297,1986
1986-06-28,France,Belgium,4,2,FIFA World Cup,Puebla,Mexico,True,France,,,False,Belgium,Nico Claesen,73.0,False,False,1673975,52312,1970
1986-06-28,France,Belgium,4,2,FIFA World Cup,Puebla,Mexico,True,France,,,False,Belgium,Nico Claesen,73.0,False,False,2407431,46297,1986
1986-06-28,France,Belgium,4,2,FIFA World Cup,Puebla,Mexico,True,France,,,False,France,Bernard Genghini,104.0,False,False,1673975,52312,1970
1986-06-28,France,Belgium,4,2,FIFA World Cup,Puebla,Mexico,True,France,,,False,France,Bernard Genghini,104.0,False,False,2407431,46297,1986
1986-06-28,France,Belgium,4,2,FIFA World Cup,Puebla,Mexico,True,France,,,False,France,Manuel Amoros,111.0,False,True,1673975,52312,1970
1986-06-28,France,Belgium,4,2,FIFA World Cup,Puebla,Mexico,True,France,,,False,France,Manuel Amoros,111.0,False,True,2407431,46297,1986
1986-06-29,Argentina,Germany,3,2,FIFA World Cup,Mexico City,Mexico,True,Argentina,,,False,Argentina,José Luis Brown,23.0,False,False,1673975,52312,1970
1986-06-29,Argentina,Germany,3,2,FIFA World Cup,Mexico City,Mexico,True,Argentina,,,False,Argentina,José Luis Brown,23.0,False,False,2407431,46297,1986
1986-06-29,Argentina,Germany,3,2,FIFA World Cup,Mexico City,Mexico,True,Argentina,,,False,Argentina,Jorge Valdano,55.0,False,False,1673975,52312,1970
1986-06-29,Argentina,Germany,3,2,FIFA World Cup,Mexico City,Mexico,True,Argentina,,,False,Argentina,Jorge Valdano,55.0,False,False,2407431,46297,1986
1986-06-29,Argentina,Germany,3,2,FIFA World Cup,Mexico City,Mexico,True,Argentina,,,False,Germany,Karl-Heinz Rummenigge,74.0,False,False,1673975,52312,1970
1986-06-29,Argentina,Germany,3,2,FIFA World Cup,Mexico City,Mexico,True,Argentina,,,False,Germany,Karl-Heinz Rummenigge,74.0,False,False,2407431,46297,1986
1986-06-29,Argentina,Germany,3,2,FIFA World Cup,Mexico City,Mexico,True,Argentina,,,False,Germany,Rudi Völler,80.0,False,False,1673975,52312,1970
1986-06-29,Argentina,Germany,3,2,FIFA World Cup,Mexico City,Mexico,True,Argentina,,,False,Germany,Rudi Völler,80.0,False,False,2407431,46297,1986
1986-06-29,Argentina,Germany,3,2,FIFA World Cup,Mexico City,Mexico,True,Argentina,,,False,Argentina,Jorge Burruchaga,83.0,False,False,1673975,52312,1970
1986-06-29,Argentina,Germany,3,2,FIFA World Cup,Mexico City,Mexico,True,Argentina,,,False,Argentina,Jorge Burruchaga,83.0,False,False,2407431,46297,1986
1974-06-13,Brazil,Yugoslavia,0,0,FIFA World Cup,Frankfurt am Main,Germany,True,TIE,,,False,,,,,,1774022,46685,1974
1974-06-13,Brazil,Yugoslavia,0,0,FIFA World Cup,Frankfurt am Main,Germany,True,TIE,,,False,,,,,,3367000,52609,2006
1974-06-14,DR Congo,Scotland,0,2,FIFA World Cup,Dortmund,Germany,True,Scotland,,,False,Scotland,Peter Lorimer,26.0,False,False,1774022,46685,1974
1974-06-14,DR Congo,Scotland,0,2,FIFA World Cup,Dortmund,Germany,True,Scotland,,,False,Scotland,Peter Lorimer,26.0,False,False,3367000,52609,2006
1974-06-14,DR Congo,Scotland,0,2,FIFA World Cup,Dortmund,Germany,True,Scotland,,,False,Scotland,Joe Jordan,34.0,False,False,1774022,46685,1974
1974-06-14,DR Congo,Scotland,0,2,FIFA World Cup,Dortmund,Germany,True,Scotland,,,False,Scotland,Joe Jordan,34.0,False,False,3367000,52609,2006
1974-06-14,German DR,Australia,2,0,FIFA World Cup,Hamburg,Germany,True,German DR,,,False,German DR,Colin Curran,58.0,True,False,1774022,46685,1974
1974-06-14,German DR,Australia,2,0,FIFA World Cup,Hamburg,Germany,True,German DR,,,False,German DR,Colin Curran,58.0,True,False,3367000,52609,2006
1974-06-14,German DR,Australia,2,0,FIFA World Cup,Hamburg,Germany,True,German DR,,,False,German DR,Joachim Streich,72.0,False,False,1774022,46685,1974
1974-06-14,German DR,Australia,2,0,FIFA World Cup,Hamburg,Germany,True,German DR,,,False,German DR,Joachim Streich,72.0,False,False,3367000,52609,2006
1974-06-14,Germany,Chile,1,0,FIFA World Cup,Berlin,Germany,False,Germany,,,False,Germany,Paul Breitner,18.0,False,False,1774022,46685,1974
1974-06-14,Germany,Chile,1,0,FIFA World Cup,Berlin,Germany,False,Germany,,,False,Germany,Paul Breitner,18.0,False,False,3367000,52609,2006
1974-06-15,Italy,Haiti,3,1,FIFA World Cup,Munich,Germany,True,Italy,,,False,Haiti,Emmanuel Sanon,46.0,False,False,1774022,46685,1974
1974-06-15,Italy,Haiti,3,1,FIFA World Cup,Munich,Germany,True,Italy,,,False,Haiti,Emmanuel Sanon,46.0,False,False,3367000,52609,2006
1974-06-15,Italy,Haiti,3,1,FIFA World Cup,Munich,Germany,True,Italy,,,False,Italy,Gianni Rivera,52.0,False,False,1774022,46685,1974
1974-06-15,Italy,Haiti,3,1,FIFA World Cup,Munich,Germany,True,Italy,,,False,Italy,Gianni Rivera,52.0,False,False,3367000,52609,2006
1974-06-15,Italy,Haiti,3,1,FIFA World Cup,Munich,Germany,True,Italy,,,False,Italy,Romeo Benetti,66.0,False,False,1774022,46685,1974
1974-06-15,Italy,Haiti,3,1,FIFA World Cup,Munich,Germany,True,Italy,,,False,Italy,Romeo Benetti,66.0,False,False,3367000,52609,2006
1974-06-15,Italy,Haiti,3,1,FIFA World Cup,Munich,Germany,True,Italy,,,False,Italy,Pietro Anastasi,79.0,False,False,1774022,46685,1974
1974-06-15,Italy,Haiti,3,1,FIFA World Cup,Munich,Germany,True,Italy,,,False,Italy,Pietro Anastasi,79.0,False,False,3367000,52609,2006
1974-06-15,Poland,Argentina,3,2,FIFA World Cup,Stuttgart,Germany,True,Poland,,,False,Poland,Grzegorz Lato,7.0,False,False,1774022,46685,1974
1974-06-15,Poland,Argentina,3,2,FIFA World Cup,Stuttgart,Germany,True,Poland,,,False,Poland,Grzegorz Lato,7.0,False,False,3367000,52609,2006
1974-06-15,Poland,Argentina,3,2,FIFA World Cup,Stuttgart,Germany,True,Poland,,,False,Poland,Andrzej Szarmach,8.0,False,False,1774022,46685,1974
1974-06-15,Poland,Argentina,3,2,FIFA World Cup,Stuttgart,Germany,True,Poland,,,False,Poland,Andrzej Szarmach,8.0,False,False,3367000,52609,2006
1974-06-15,Poland,Argentina,3,2,FIFA World Cup,Stuttgart,Germany,True,Poland,,,False,Argentina,Ramón Heredia,60.0,False,False,1774022,46685,1974
1974-06-15,Poland,Argentina,3,2,FIFA World Cup,Stuttgart,Germany,True,Poland,,,False,Argentina,Ramón Heredia,60.0,False,False,3367000,52609,2006
1974-06-15,Poland,Argentina,3,2,FIFA World Cup,Stuttgart,Germany,True,Poland,,,False,Poland,Grzegorz Lato,62.0,False,False,1774022,46685,1974
1974-06-15,Poland,Argentina,3,2,FIFA World Cup,Stuttgart,Germany,True,Poland,,,False,Poland,Grzegorz Lato,62.0,False,False,3367000,52609,2006
1974-06-15,Poland,Argentina,3,2,FIFA World Cup,Stuttgart,Germany,True,Poland,,,False,Argentina,Carlos Babington,66.0,False,False,1774022,46685,1974
1974-06-15,Poland,Argentina,3,2,FIFA World Cup,Stuttgart,Germany,True,Poland,,,False,Argentina,Carlos Babington,66.0,False,False,3367000,52609,2006
1974-06-15,Sweden,Bulgaria,0,0,FIFA World Cup,Düsseldorf,Germany,True,TIE,,,False,,,,,,1774022,46685,1974
1974-06-15,Sweden,Bulgaria,0,0,FIFA World Cup,Düsseldorf,Germany,True,TIE,,,False,,,,,,3367000,52609,2006
1974-06-15,Uruguay,Netherlands,0,2,FIFA World Cup,Hanover,Germany,True,Netherlands,,,False,Netherlands,Johnny Rep,7.0,False,False,1774022,46685,1974
1974-06-15,Uruguay,Netherlands,0,2,FIFA World Cup,Hanover,Germany,True,Netherlands,,,False,Netherlands,Johnny Rep,7.0,False,False,3367000,52609,2006
1974-06-15,Uruguay,Netherlands,0,2,FIFA World Cup,Hanover,Germany,True,Netherlands,,,False,Netherlands,Johnny Rep,86.0,False,False,1774022,46685,1974
1974-06-15,Uruguay,Netherlands,0,2,FIFA World Cup,Hanover,Germany,True,Netherlands,,,False,Netherlands,Johnny Rep,86.0,False,False,3367000,52609,2006
1974-06-18,Chile,German DR,1,1,FIFA World Cup,Berlin,Germany,True,TIE,,,False,German DR,Martin Hoffmann,55.0,False,False,1774022,46685,1974
1974-06-18,Chile,German DR,1,1,FIFA World Cup,Berlin,Germany,True,TIE,,,False,German DR,Martin Hoffmann,55.0,False,False,3367000,52609,2006
1974-06-18,Chile,German DR,1,1,FIFA World Cup,Berlin,Germany,True,TIE,,,False,Chile,Sergio Ahumada,69.0,False,False,1774022,46685,1974
1974-06-18,Chile,German DR,1,1,FIFA World Cup,Berlin,Germany,True,TIE,,,False,Chile,Sergio Ahumada,69.0,False,False,3367000,52609,2006
1974-06-18,Germany,Australia,3,0,FIFA World Cup,Hamburg,Germany,False,Germany,,,False,Germany,Wolfgang Overath,12.0,False,False,1774022,46685,1974
1974-06-18,Germany,Australia,3,0,FIFA World Cup,Hamburg,Germany,False,Germany,,,False,Germany,Wolfgang Overath,12.0,False,False,3367000,52609,2006
1974-06-18,Germany,Australia,3,0,FIFA World Cup,Hamburg,Germany,False,Germany,,,False,Germany,Bernhard Cullmann,34.0,False,False,1774022,46685,1974
1974-06-18,Germany,Australia,3,0,FIFA World Cup,Hamburg,Germany,False,Germany,,,False,Germany,Bernhard Cullmann,34.0,False,False,3367000,52609,2006
1974-06-18,Germany,Australia,3,0,FIFA World Cup,Hamburg,Germany,False,Germany,,,False,Germany,Gerd Müller,53.0,False,False,1774022,46685,1974
1974-06-18,Germany,Australia,3,0,FIFA World Cup,Hamburg,Germany,False,Germany,,,False,Germany,Gerd Müller,53.0,False,False,3367000,52609,2006
1974-06-18,Scotland,Brazil,0,0,FIFA World Cup,Frankfurt am Main,Germany,True,TIE,,,False,,,,,,1774022,46685,1974
1974-06-18,Scotland,Brazil,0,0,FIFA World Cup,Frankfurt am Main,Germany,True,TIE,,,False,,,,,,3367000,52609,2006
1974-06-18,Yugoslavia,DR Congo,9,0,FIFA World Cup,Gelsenkirchen,Germany,True,Yugoslavia,,,False,Yugoslavia,Dušan Bajević,8.0,False,False,1774022,46685,1974
1974-06-18,Yugoslavia,DR Congo,9,0,FIFA World Cup,Gelsenkirchen,Germany,True,Yugoslavia,,,False,Yugoslavia,Dušan Bajević,8.0,False,False,3367000,52609,2006
1974-06-18,Yugoslavia,DR Congo,9,0,FIFA World Cup,Gelsenkirchen,Germany,True,Yugoslavia,,,False,Yugoslavia,Dragan Džajić,14.0,False,False,1774022,46685,1974
1974-06-18,Yugoslavia,DR Congo,9,0,FIFA World Cup,Gelsenkirchen,Germany,True,Yugoslavia,,,False,Yugoslavia,Dragan Džajić,14.0,False,False,3367000,52609,2006
1974-06-18,Yugoslavia,DR Congo,9,0,FIFA World Cup,Gelsenkirchen,Germany,True,Yugoslavia,,,False,Yugoslavia,Ivica Šurjak,18.0,False,False,1774022,46685,1974
1974-06-18,Yugoslavia,DR Congo,9,0,FIFA World Cup,Gelsenkirchen,Germany,True,Yugoslavia,,,False,Yugoslavia,Ivica Šurjak,18.0,False,False,3367000,52609,2006
1974-06-18,Yugoslavia,DR Congo,9,0,FIFA World Cup,Gelsenkirchen,Germany,True,Yugoslavia,,,False,Yugoslavia,Josip Katalinski,22.0,False,False,1774022,46685,1974
1974-06-18,Yugoslavia,DR Congo,9,0,FIFA World Cup,Gelsenkirchen,Germany,True,Yugoslavia,,,False,Yugoslavia,Josip Katalinski,22.0,False,False,3367000,52609,2006
1974-06-18,Yugoslavia,DR Congo,9,0,FIFA World Cup,Gelsenkirchen,Germany,True,Yugoslavia,,,False,Yugoslavia,Dušan Bajević,30.0,False,False,1774022,46685,1974
1974-06-18,Yugoslavia,DR Congo,9,0,FIFA World Cup,Gelsenkirchen,Germany,True,Yugoslavia,,,False,Yugoslavia,Dušan Bajević,30.0,False,False,3367000,52609,2006
1974-06-18,Yugoslavia,DR Congo,9,0,FIFA World Cup,Gelsenkirchen,Germany,True,Yugoslavia,,,False,Yugoslavia,Vladislav Bogićević,35.0,False,False,1774022,46685,1974
1974-06-18,Yugoslavia,DR Congo,9,0,FIFA World Cup,Gelsenkirchen,Germany,True,Yugoslavia,,,False,Yugoslavia,Vladislav Bogićević,35.0,False,False,3367000,52609,2006
1974-06-18,Yugoslavia,DR Congo,9,0,FIFA World Cup,Gelsenkirchen,Germany,True,Yugoslavia,,,False,Yugoslavia,Branko Oblak,61.0,False,False,1774022,46685,1974
